Date,SP500,SP500_return_w,SP500_vol_w_4,VIX,VIX_change_w
2020-04-17,2874.56005859375,0.029922537316123182,0.06254876895478287,38.150001525878906,-0.0882556037652729
2020-04-24,2836.739990234375,-0.01324413736289808,0.062026033632396636,35.93000030517578,-0.05995318810824334
2020-05-01,2830.7099609375,-0.0021279522975054983,0.05767377369361664,37.189998626708984,0.0344672613915787
2020-05-08,2929.800048828125,0.03440662819770364,0.023522406621546473,27.979999542236328,-0.28454991813367997
2020-05-15,2863.699951171875,-0.022819700021742415,0.025039357463929185,31.889999389648438,0.13080250900574203
2020-05-22,2955.449951171875,0.03153642904874848,0.027589089056232478,28.15999984741211,-0.12438993601145086
2020-05-29,3044.31005859375,0.029623386739163194,0.027408173858211177,27.510000228881836,-0.023352942614803973
2020-06-05,3193.929931640625,0.047977818311354066,0.03072460860717069,24.520000457763672,-0.11506045351943159
2020-06-12,3041.31005859375,-0.04896374914017529,0.04345951016389332,36.09000015258789,0.3865266931456777
2020-06-19,3097.739990234375,0.018384447290384444,0.04227721166576488,35.119998931884766,-0.027245084529068264
2020-06-26,3009.050048828125,-0.029048379654133285,0.04414818310486293,34.72999954223633,-0.011166884778270264
2020-07-03,3130.010009765625,0.03941177200197697,0.0409485938531622,27.68000030517578,-0.22689371180073586
2020-07-10,3185.0400390625,0.017428657524198338,0.028900835717947174,27.290000915527344,-0.01418977350626998
2020-07-17,3224.72998046875,0.012384359676668419,0.02858140788173871,25.68000030517578,-0.06080787756278293
2020-07-24,3215.6298828125,-0.0028259612523487713,0.01747572801280517,25.84000015258789,0.006211194113952857
2020-07-31,3271.1201171875,0.01710921123330016,0.0095170275275386,24.459999084472656,-0.05488459199005212
2020-08-07,3351.280029296875,0.024209901416631836,0.011446579896078753,22.209999084472656,-0.09649649614452005
2020-08-14,3372.85009765625,0.006415742093192473,0.01188542609800485,22.049999237060547,-0.007230029392507312
2020-08-21,3397.159912109375,0.007181649333376842,0.008517172151729365,22.540000915527344,0.02197898193709825
2020-08-28,3508.010009765625,0.032109165336664566,0.012751181355336299,22.959999084472656,0.018461982346956597
2020-09-04,3426.9599609375,-0.023375368507393305,0.0226970900704489,30.75,0.2921364626760463
2020-09-11,3340.969970703125,-0.025412384191594518,0.02739965785030345,26.8700008392334,-0.13487954039202743
2020-09-18,3319.469970703125,-0.006456052413010174,0.026652537997664382,25.829999923706055,-0.0394738497064455
2020-09-25,3298.4599609375,-0.006349441764478383,0.010420510727103528,26.3799991607666,0.021069511321869305
2020-10-02,3348.419921875,0.015032888415713914,0.016526615787027656,27.6299991607666,0.04629599308540942
2020-10-09,3477.139892578125,0.03772151646124148,0.021070656493621394,25.0,-0.10002628369313199
2020-10-16,3483.81005859375,0.0019164533875190666,0.019228008385517012,27.40999984741211,0.09203207987962422
2020-10-23,3465.389892578125,-0.005301389882631011,0.018897459833292947,27.549999237060547,0.0050946031581959195
2020-10-30,3269.9599609375,-0.05804740894960778,0.03951219712697158,38.02000045776367,0.32210984119433766
2020-11-06,3509.43994140625,0.07067872342108852,0.05283744657611515,24.860000610351562,-0.42485223846624254
2020-11-13,3585.14990234375,0.02134382304769268,0.0536752618260827,23.100000381469727,-0.07342747659252721
2020-11-20,3557.5400390625,-0.007730981191482125,0.053876777765978594,23.700000762939453,0.02564244629103447
2020-11-27,3638.35009765625,0.022461003266272955,0.03248731927985656,20.84000015258789,-0.12860085612558125
2020-12-04,3699.1201171875,0.016564676188117838,0.014159902730096017,20.790000915527344,-0.0024020783002120416
2020-12-11,3663.4599609375,-0.009686939829269102,0.01649005995796692,23.309999465942383,0.11441028422974096
2020-12-18,3709.409912109375,0.012464765254229406,0.014038151421444042,21.56999969482422,-0.07757898388366448
2020-12-25,3703.06005859375,-0.0017132899273742323,0.01223156789522551,21.530000686645508,-0.0018561029841359029
2021-01-01,3732.0400390625,0.007795490806211876,0.009887487022459448,22.770000457763672,0.05599655691068406
